sentence,#words,solution?,parsed meaning,applied cxns(comprehension),cxns-comprehension,efficiency-comprehension,formulated utterance,same as input?,solution?,applied cxns(formulation),cxns-formulation,efficiency-formulation,normal sscore,specific sscore,lcs
deu lhe o ,3,T, (PHYSICAL-OBJECT ?Z-15532) (HIM ?Z-15532) (PHYSICAL-OBJECT ?W-7935) (HIM ?W-7935) (GIVE ?X-22349) (GIVEE ?X-22349 ?W-7935) (GIVER ?X-22349 ?ACTOR-26955) (GIFT ?X-22349 ?Z-15532) (ACT-DONE-BY-HIM/HER ?EVENT-26957 ?ACTOR-26955) (DEICTIC-TIME-POINT ?ORIGO-26955) (BEFORE ?EVENT-26957 ?ORIGO-26955) (PREDICATE-FOCUS ?X-22349 ?W-7935)  ,PREDICATE-FOCUS=INDIRECT-OBJECT-CXN ENCLISIS-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT DAR-CXN ELE-CXN ELE-CXN MORPH-CONTRACTION-CXN DAR-DEU-3-SINGULAR-CXN ELE-O-PRONOUN-CXN ELE-LHE-PRONOUN-CXN  ,10,0.45,deu lhe o , T ,T , PREDICATE-FOCUS=INDIRECT-OBJECT-CXN ENCLISIS-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT MORPH-CONTRACTION-CXN DAR-DEU-3-SINGULAR-CXN ELE-O-PRONOUN-CXN ELE-LHE-PRONOUN-CXN DAR-CXN ELE-CXN ELE-CXN  ,10,0.4,1,1,1
deu nos o ,3,T, (PHYSICAL-OBJECT ?Z-15660) (HIM ?Z-15660) (PERSON ?W-8003) (WE ?W-8003) (GIVE ?X-22507) (GIVEE ?X-22507 ?W-8003) (GIVER ?X-22507 ?ACTOR-27086) (GIFT ?X-22507 ?Z-15660) (ACT-DONE-BY-HIM/HER ?EVENT-27088 ?ACTOR-27086) (DEICTIC-TIME-POINT ?ORIGO-27086) (BEFORE ?EVENT-27088 ?ORIGO-27086) (PREDICATE-FOCUS ?X-22507 ?W-8003)  ,PREDICATE-FOCUS=INDIRECT-OBJECT-CXN ENCLISIS-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT DAR-CXN ELE-CXN NOS-CXN MORPH-CONTRACTION-CXN DAR-DEU-3-SINGULAR-CXN ELE-O-PRONOUN-CXN NOS-NOS-PRONOUN-CXN  ,10,0.34,deu nos o , T ,T , PREDICATE-FOCUS=INDIRECT-OBJECT-CXN ENCLISIS-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT MORPH-CONTRACTION-CXN DAR-DEU-3-SINGULAR-CXN ELE-O-PRONOUN-CXN NOS-NOS-PRONOUN-CXN DAR-CXN ELE-CXN NOS-CXN  ,10,0.3,1,1,1
disse me o ,3,T, (PHYSICAL-OBJECT ?Z-15771) (HIM ?Z-15771) (PERSON ?W-8061) (ME ?W-8061) (SAY ?X-22648) (SAYEE ?X-22648 ?W-8061) (SAYER ?X-22648 ?ACTOR-27202) (SAYING ?X-22648 ?Z-15771) (ACT-DONE-BY-HIM/HER ?EVENT-27204 ?ACTOR-27202) (DEICTIC-TIME-POINT ?ORIGO-27202) (BEFORE ?EVENT-27204 ?ORIGO-27202) (PREDICATE-FOCUS ?X-22648 ?W-8061)  ,PREDICATE-FOCUS=INDIRECT-OBJECT-CXN ENCLISIS-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT DIZER-CXN EU-CXN ELE-CXN MORPH-CONTRACTION-CXN DIZER-DISSE-3-SINGULAR-CXN EU-ME-PRONOUN-CXN ELE-O-PRONOUN-CXN  ,10,0.36,disse me o , T ,T , PREDICATE-FOCUS=INDIRECT-OBJECT-CXN ENCLISIS-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT MORPH-CONTRACTION-CXN DIZER-DISSE-3-SINGULAR-CXN EU-ME-PRONOUN-CXN ELE-O-PRONOUN-CXN DIZER-CXN EU-CXN ELE-CXN  ,10,0.21,1,1,1
ontem vi te ,3,T, (PERSON ?Z-15838) (YOU ?Z-15838) (BEFORE ?EVENT-27347 ?ORIGO-27345) (DEICTIC-TIME-POINT ?ORIGO-27345) (ACT-DONE-BY-ME ?EVENT-27347 ?ACTOR-27345) (SEER ?X-22738 ?ACTOR-27345) (SEEN ?X-22738 ?Z-15838) (SEE ?X-22738) (YESTERDAY ?X-22738)  ,NON-OPERATOR-ADVERB-PRECEDES-VERB-CXN ENCLISIS-CXN ACTIVE-TRANSITIVE-WITHOUT-OVERT-SUBJECT ADVERB-LINKING-CXN VER-CXN TU-CXN ONTEM-CXN VER-VI-1-SINGULAR-CXN TU-TE-PRONOUN-CXN  ,9,1,ontem vi te , T ,T , NON-OPERATOR-ADVERB-PRECEDES-VERB-CXN ENCLISIS-CXN ACTIVE-TRANSITIVE-WITHOUT-OVERT-SUBJECT VER-VI-1-SINGULAR-CXN TU-TE-PRONOUN-CXN ADVERB-LINKING-CXN VER-CXN TU-CXN ONTEM-CXN  ,9,0.82,1,1,1
nada me deram ,3,T, (NOTHING ?Z-15916) (TOPIC ?X-22830 ?Z-15916) (BEFORE ?EVENT-27426 ?ORIGO-27424) (DEICTIC-TIME-POINT ?ORIGO-27424) (ACT-DONE-BY-THEM ?EVENT-27426 ?ACTOR-27424) (GIFT ?X-22830 ?Z-15916) (GIVER ?X-22830 ?ACTOR-27424) (GIVEE ?X-22830 ?W-8137) (GIVE ?X-22830) (PERSON ?W-8137) (ME ?W-8137)  ,PROCLISIS-CXN CLAUSAL-TOPIC=OBJECT-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT DAR-CXN NADA-CXN EU-CXN DAR-DERAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN  ,8,0.8,nada me deram , T ,T , PROCLISIS-CXN CLAUSAL-TOPIC=OBJECT-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT DAR-DERAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN DAR-CXN NADA-CXN EU-CXN  ,8,0.8,0.769230769,1,1
alguem me ajudou ,3,T, (SOMEBODY ?ACTOR-27586) (TOPIC ?X-22889 ?ACTOR-27586) (BEFORE ?EVENT-27588 ?ORIGO-27586) (DEICTIC-TIME-POINT ?ORIGO-27586) (ACT-DONE-BY-HIM/HER ?EVENT-27588 ?ACTOR-27586) (HELPER ?X-22889 ?ACTOR-27586) (HELPED ?X-22889 ?Z-15961) (HELP ?X-22889) (PERSON ?Z-15961) (ME ?Z-15961)  ,PROCLISIS-CXN INDEFINITE-PRONOUN-TRIGGER-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN AJUDAR-CXN ALGUEM-CXN EU-CXN AJUDAR-AJUDOU-3-SINGULAR-CXN EU-ME-PRONOUN-CXN  ,9,0.82,alguem me ajudou , T ,T , PROCLISIS-CXN INDEFINITE-PRONOUN-TRIGGER-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN AJUDAR-AJUDOU-3-SINGULAR-CXN EU-ME-PRONOUN-CXN AJUDAR-CXN ALGUEM-CXN EU-CXN  ,9,0.56,1,1,1
ninguem o ajudou ,3,T, (NOBODY ?ACTOR-27712) (TOPIC ?X-23007 ?ACTOR-27712) (BEFORE ?EVENT-27714 ?ORIGO-27712) (DEICTIC-TIME-POINT ?ORIGO-27712) (ACT-DONE-BY-HIM/HER ?EVENT-27714 ?ACTOR-27712) (HELPER ?X-23007 ?ACTOR-27712) (HELPED ?X-23007 ?Z-16057) (HELP ?X-23007) (PHYSICAL-OBJECT ?Z-16057) (HIM ?Z-16057)  ,PROCLISIS-CXN INDEFINITE-PRONOUN-TRIGGER-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN AJUDAR-CXN NINGUEM-CXN ELE-CXN AJUDAR-AJUDOU-3-SINGULAR-CXN ELE-O-PRONOUN-CXN  ,9,0.38,ninguem o ajudou , T ,T , PROCLISIS-CXN INDEFINITE-PRONOUN-TRIGGER-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN AJUDAR-AJUDOU-3-SINGULAR-CXN ELE-O-PRONOUN-CXN AJUDAR-CXN NINGUEM-CXN ELE-CXN  ,9,0.27,0.909090909,0.666666667,1
alguem as ofereceu ,3,T, (SOMEBODY ?W-8259) (TOPIC ?X-23134 ?W-8259) (BEFORE ?EVENT-27812 ?ORIGO-27810) (DEICTIC-TIME-POINT ?ORIGO-27810) (ACT-DONE-BY-HIM/HER ?EVENT-27812 ?ACTOR-27810) (OFFERANCE ?X-23134 ?Z-16156) (OFFERER ?X-23134 ?ACTOR-27810) (OFFEREE ?X-23134 ?W-8259) (OFFER ?X-23134) (PHYSICAL-OBJECT ?Z-16156) (THEY-FEMININE ?Z-16156)  ,PROCLISIS-CXN CLAUSAL-TOPIC=OBJECT-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT OFERECER-CXN ALGUEM-CXN ELAS-CXN OFERECER-OFERECEU-3-SINGULAR-CXN ELAS-AS-PRONOUN-CXN  ,8,0.36,alguem as ofereceu , T ,T , PROCLISIS-CXN CLAUSAL-TOPIC=OBJECT-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT OFERECER-OFERECEU-3-SINGULAR-CXN ELAS-AS-PRONOUN-CXN OFERECER-CXN ALGUEM-CXN ELAS-CXN  ,8,0.47,0.769230769,1,1
a maria viu o ,4,T, (UNDEFINED-THING ?Z-16647) (TOPIC ?X-23778 ?Z-16647) (BEFORE ?EVENT-28621 ?ORIGO-28619) (DEICTIC-TIME-POINT ?ORIGO-28619) (ACT-DONE-BY-YOU ?EVENT-28621 ?ACTOR-28619) (TELLING ?X-23778 ?Z-16647) (TELLER ?X-23778 ?ACTOR-28619) (TELLEE ?X-23778 ?W-8515) (TELL ?X-23778) (PHYSICAL-OBJECT ?W-8515) (THEY-FEMININE ?W-8515)  ,PROCLISIS-CXN CLAUSAL-TOPIC=OBJECT-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT CONTAR-CXN ELAS-CXN O_QUE-CXN CONTAR-CONTASTE-2-SINGULAR-CXN ELAS-LHES-PRONOUN-CXN O_QUE-O_QUE-PRONOUN-CXN  ,9,0.69,o_que lhes contaste , T ,T , PROCLISIS-CXN CLAUSAL-TOPIC=OBJECT-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT CONTAR-CONTASTE-2-SINGULAR-CXN ELAS-LHES-PRONOUN-CXN O_QUE-O_QUE-PRONOUN-CXN CONTAR-CXN ELAS-CXN O_QUE-CXN  ,9,0.82,1,1,1
tu compras o bolo ,4,T, (UNDEFINED-THING ?Z-16711) (PHYSICAL-OBJECT ?Z-16711) (THEY-FEMININE ?Z-16711) (BEFORE ?EVENT-28747 ?ORIGO-28745) (DEICTIC-TIME-POINT ?ORIGO-28745) (ACT-DONE-BY-YOU ?EVENT-28747 ?ACTOR-28745) (TELLING ?X-23856 ?Z-16711) (TELLER ?X-23856 ?ACTOR-28745) (TELLEE ?X-23856 ?Z-16711) (TELL ?X-23856) (PREDICATE-FOCUS ?X-23856 ?Z-16711)  ,PREDICATE-FOCUS=INDIRECT-OBJECT-CXN ENCLISIS-CXN WH-IN-SITU-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT CONTAR-CXN ELAS-CXN O_QUE-CXN MORPH-CONTRACTION-CXN CONTAR-CONTASTE-2-SINGULAR-CXN ELAS-LHES-PRONOUN-CXN O_QUE-O_QUE-PRONOUN-CXN  ,11,0.79,contaste lhes o_que , T ,T , ENCLISIS-CXN WH-IN-SITU-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT CONTAR-CONTASTE-2-SINGULAR-CXN ELAS-LHES-PRONOUN-CXN O_QUE-O_QUE-PRONOUN-CXN CONTAR-CXN ELAS-CXN O_QUE-CXN  ,9,0.82,1,N/A,1
isso lhe disse eu ,4,T, (UNDEFINED-REFERENT ?W-8601) (TOPIC ?X-23973 ?W-8601) (PHYSICAL-OBJECT ?Z-16808) (THEY-MASCULINE ?Z-16808) (BEFORE ?EVENT-28876 ?ORIGO-28874) (DEICTIC-TIME-POINT ?ORIGO-28874) (ACT-DONE-BY-YOU ?EVENT-28876 ?ACTOR-28874) (DELIVERED ?X-23973 ?Z-16808) (DELIVERER ?X-23973 ?ACTOR-28874) (DELIVEREE ?X-23973 ?W-8601) (DELIVER ?X-23973)  ,PROCLISIS-CXN CLAUSAL-TOPIC=OBJECT-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT ENTREGAR-CXN ELES-CXN QUEM-CXN MORPH-CONTRACTION-CXN ENTREGAR-ENTREGASTE-2-SINGULAR-CXN ELES-OS-PRONOUN-CXN QUEM-A_QUEM-PRONOUN-CXN  ,10,0.36,a_quem os entregaste , T ,T , PROCLISIS-CXN CLAUSAL-TOPIC=OBJECT-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT ENTREGAR-ENTREGASTE-2-SINGULAR-CXN ELES-OS-PRONOUN-CXN QUEM-A_QUEM-PRONOUN-CXN ENTREGAR-CXN ELES-CXN QUEM-CXN  ,9,0.47,0.774193548,1,1
isso disse lhe eu ,4,T, (MARIA ?ACTOR-27978) (PERSON ?ACTOR-27978) (TOPIC ?X-23260 ?ACTOR-27978) (UNIQUE ?ACTOR-27978) (BEFORE ?EVENT-27980 ?ORIGO-27978) (DEICTIC-TIME-POINT ?ORIGO-27978) (ACT-DONE-BY-HIM/HER ?EVENT-27980 ?ACTOR-27978) (SEER ?X-23260 ?ACTOR-27978) (SEEN ?X-23260 ?Z-16254) (SEE ?X-23260) (PHYSICAL-OBJECT ?Z-16254) (HIM ?Z-16254)  ,ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN DETERMINATION-CXN VER-CXN MARIA-CXN ELE-CXN O-CXN VER-VIU-3-SINGULAR-CXN ELE-O-PRONOUN-CXN O-A-DET-CXN  ,11,0.34,a maria viu o , T ,T , ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN VER-VIU-3-SINGULAR-CXN ELE-O-PRONOUN-CXN O-A-DET-CXN DETERMINATION-CXN VER-CXN MARIA-CXN ELE-CXN O-CXN  ,11,0.42,0.64516129,1,0.25
eu penso convidar a ,4,T, (YOU ?ACTOR-28073) (PERSON ?ACTOR-28073) (TOPIC ?X-23336 ?ACTOR-28073) (UNIQUE ?Z-16308) (CAKE ?Z-16308) (SINGLE ?Z-16308) (BUY ?X-23336) (BOUGHT ?X-23336 ?Z-16308) (BUYER ?X-23336 ?ACTOR-28073) (ACT-DONE-BY-YOU ?EVENT-28075 ?ACTOR-28073) (DEICTIC-TIME-POINT ?ORIGO-28073) (OVERLAPS ?EVENT-28075 ?ORIGO-28073) (PREDICATE-FOCUS ?X-23336 ?Z-16308)  ,PREDICATE-FOCUS=DIRECT-OBJECT-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN DETERMINATION-CXN COMPRAR-CXN BOLO-CXN TU-CXN O-CXN COMPRAR-COMPRAS-2-SINGULAR-CXN TU-TU-PRONOUN-CXN O-O-DET-CXN  ,11,0.69,tu compras o bolo , T ,T , PREDICATE-FOCUS=DIRECT-OBJECT-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN COMPRAR-COMPRAS-2-SINGULAR-CXN TU-TU-PRONOUN-CXN O-O-DET-CXN DETERMINATION-CXN COMPRAR-CXN BOLO-CXN TU-CXN O-CXN  ,11,0.58,0.5625,0,0.25
o_que lhes contaste ,3,T, (PHYSICAL-OBJECT ?W-8372) (HIM ?W-8372) (REFERENT-CLOSE-TO-YOU ?Z-16379) (TOPIC ?X-23425 ?Z-16379) (PERSON ?REF-52255) (ME ?REF-52255) (SAY ?X-23425) (SAYEE ?X-23425 ?W-8372) (SAYER ?X-23425 ?ACTOR-28227) (SAYING ?X-23425 ?Z-16379) (ACT-DONE-BY-HIM/HER ?EVENT-28229 ?ACTOR-28227) (DEICTIC-TIME-POINT ?ORIGO-28227) (BEFORE ?EVENT-28229 ?ORIGO-28227) (PREDICATE-FOCUS ?X-23425 ?REF-52255)  ,PREDICATE-FOCUS=SUBJECT-CXN PROCLISIS-CXN CLAUSAL-TOPIC=OBJECT-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT DIZER-CXN EU-CXN ELE-CXN DIZER-DISSE-3-SINGULAR-CXN EU-EU-PRONOUN-CXN ELE-LHE-PRONOUN-CXN ISSO-CXN  ,11,0.79,isso lhe disse eu , T ,T , PREDICATE-FOCUS=SUBJECT-CXN PROCLISIS-CXN CLAUSAL-TOPIC=OBJECT-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT DIZER-DISSE-3-SINGULAR-CXN EU-EU-PRONOUN-CXN ELE-LHE-PRONOUN-CXN ISSO-CXN DIZER-CXN EU-CXN ELE-CXN  ,11,0.34,1,1,1
contaste lhes o_que ,3,NIL, (REFERENT-CLOSE-TO-YOU ?Z-16443) (TOPIC ?X-23507 ?Z-16443) (PHYSICAL-OBJECT ?W-8406) (HIM ?W-8406) (PERSON ?REF-52463) (ME ?REF-52463) (SAY ?X-23507) (SAYEE ?X-23507 ?W-8406) (SAYER ?X-23507 ?ACTOR-28355) (SAYING ?X-23507 ?Z-16443) (ACT-DONE-BY-HIM/HER ?EVENT-28357 ?ACTOR-28355) (DEICTIC-TIME-POINT ?ORIGO-28355) (BEFORE ?EVENT-28357 ?ORIGO-28355) (PREDICATE-FOCUS ?X-23507 ?REF-52463)  ,PREDICATE-FOCUS=SUBJECT-CXN CLAUSAL-TOPIC=OBJECT-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT DIZER-CXN EU-CXN ELE-CXN DIZER-DISSE-3-SINGULAR-CXN EU-EU-PRONOUN-CXN ELE-LHE-PRONOUN-CXN ISSO-CXN  ,10,0.1,isso lhe disse eu , NIL ,T , PREDICATE-FOCUS=SUBJECT-CXN PROCLISIS-CXN CLAUSAL-TOPIC=OBJECT-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT DIZER-DISSE-3-SINGULAR-CXN EU-EU-PRONOUN-CXN ELE-LHE-PRONOUN-CXN ISSO-CXN DIZER-CXN EU-CXN ELE-CXN  ,11,0.34,0.615384615,0.4,1
a_quem os entregaste ,3,NIL, (UNIQUE ?O-8719) (OVERLAPS ?EVENT-28472 ?ORIGO-28470) (DEICTIC-TIME-POINT ?ORIGO-28470) (ACT-DONE-BY-ME ?EVENT-28472 ?ACTOR-28470) (THINKING ?X-23647 ?Z-16546) (THINKER ?X-23647 ?ACTOR-28470) (THINKEE ?X-23647 ?W-8461) (THINK ?X-23647) (ME ?ACTOR-28470) (PERSON ?ACTOR-28470) (TOPIC ?X-23647 ?ACTOR-28470)  ,CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-INTRANSITIVE-CXN PENSAR-CXN EU-CXN O-CXN PENSAR-PENSO-1-SINGULAR-CXN EU-EU-PRONOUN-CXN O-A-DET-CXN  ,8,0.21,me penso , NIL ,NIL , PENSAR-PENSO-1-SINGULAR-CXN EU-ME-PRONOUN-CXN PENSAR-CXN EU-CXN O-CXN  ,5,0.21,1,1,1
e possivel convidar a ,4,NIL, (OVERLAPS ?EVENT-29037 ?ORIGO-29035) (DEICTIC-TIME-POINT ?ORIGO-29035) (ACT-DONE-BY-HIM/HER ?EVENT-29037 ?ACTOR-29035) (PERSON-BEING ?X-24030 ?ACTOR-29035) (BE-PERMANENT ?X-24030) (UNIQUE ?O-8828) (POSSIBLE ?REF-53708)  ,SER-CXN O-CXN POSSIVEL-CXN SER-E-3-SINGULAR-CXN O-A-DET-CXN  ,5,0.38,possivel e , NIL ,NIL , SER-E-3-SINGULAR-CXN SER-CXN O-CXN POSSIVEL-CXN  ,4,0.5,0.545454545,0,0.25
telefonou lhe o paulo ,4,T, (PHYSICAL-OBJECT ?Z-16960) (HIM ?Z-16960) (UNIQUE ?O-8862) (PERSON ?O-8862) (PAULO ?O-8862) (CALL ?X-24166) (CALLED ?X-24166 ?Z-16960) (CALLER ?X-24166 ?O-8862) (ACT-DONE-BY-HIM/HER ?EVENT-29105 ?O-8862) (DEICTIC-TIME-POINT ?ORIGO-29103) (BEFORE ?EVENT-29105 ?ORIGO-29103) (PREDICATE-FOCUS ?X-24166 ?O-8862)  ,PREDICATE-FOCUS=SUBJECT-CXN ENCLISIS-CXN DETERMINATION-CXN ACTIVE-INHERENT-DATIVE-CXN TELEFONAR-CXN PAULO-CXN ELE-CXN O-CXN TELEFONAR-TELEFONOU-3-SINGULAR-CXN ELE-LHE-PRONOUN-CXN O-O-DET-CXN  ,11,0.79,telefonou lhe o paulo , T ,T , PREDICATE-FOCUS=SUBJECT-CXN ENCLISIS-CXN ACTIVE-INHERENT-DATIVE-CXN TELEFONAR-TELEFONOU-3-SINGULAR-CXN ELE-LHE-PRONOUN-CXN O-O-DET-CXN DETERMINATION-CXN TELEFONAR-CXN PAULO-CXN ELE-CXN O-CXN  ,11,1,1,1,1
o paulo telefonou lhe ,4,T, (PAULO ?O-8897) (PERSON ?O-8897) (TOPIC ?X-24244 ?O-8897) (UNIQUE ?O-8897) (BEFORE ?EVENT-29231 ?ORIGO-29229) (DEICTIC-TIME-POINT ?ORIGO-29229) (ACT-DONE-BY-HIM/HER ?EVENT-29231 ?O-8897) (CALLER ?X-24244 ?O-8897) (CALLED ?X-24244 ?Z-17024) (CALL ?X-24244) (PHYSICAL-OBJECT ?Z-17024) (HIM ?Z-17024)  ,ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN DETERMINATION-CXN ACTIVE-INHERENT-DATIVE-CXN TELEFONAR-CXN PAULO-CXN ELE-CXN O-CXN TELEFONAR-TELEFONOU-3-SINGULAR-CXN ELE-LHE-PRONOUN-CXN O-O-DET-CXN  ,11,0.79,o paulo telefonou lhe , T ,T , ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-INHERENT-DATIVE-CXN TELEFONAR-TELEFONOU-3-SINGULAR-CXN ELE-LHE-PRONOUN-CXN O-O-DET-CXN DETERMINATION-CXN TELEFONAR-CXN PAULO-CXN ELE-CXN O-CXN  ,11,0.85,0.888888889,0.857142857,1
os rapazes ajudaram me ,4,T, (MULTIPLE ?ACTOR-29361) (BOYS ?ACTOR-29361) (TOPIC ?X-24312 ?ACTOR-29361) (UNIQUE ?ACTOR-29361) (BEFORE ?EVENT-29363 ?ORIGO-29361) (DEICTIC-TIME-POINT ?ORIGO-29361) (ACT-DONE-BY-THEM ?EVENT-29363 ?ACTOR-29361) (HELPER ?X-24312 ?ACTOR-29361) (HELPED ?X-24312 ?Z-17078) (HELP ?X-24312) (PERSON ?Z-17078) (ME ?Z-17078)  ,ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN DETERMINATION-CXN AJUDAR-CXN RAPAZES-CXN EU-CXN O-CXN AJUDAR-AJUDARAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN O-OS-DET-CXN  ,11,0.79,os rapazes ajudaram me , T ,T , ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN AJUDAR-AJUDARAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN O-OS-DET-CXN DETERMINATION-CXN AJUDAR-CXN RAPAZES-CXN EU-CXN O-CXN  ,11,0.79,1,1,1
muitos rapazes me ajudaram ,4,T, (MULTIPLE ?ACTOR-29487) (BOYS ?ACTOR-29487) (TOPIC ?X-24390 ?ACTOR-29487) (MANY ?ACTOR-29487) (BEFORE ?EVENT-29489 ?ORIGO-29487) (DEICTIC-TIME-POINT ?ORIGO-29487) (ACT-DONE-BY-THEM ?EVENT-29489 ?ACTOR-29487) (HELPER ?X-24390 ?ACTOR-29487) (HELPED ?X-24390 ?Z-17142) (HELP ?X-24390) (PERSON ?Z-17142) (ME ?Z-17142)  ,PROCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN DETERMINATION-CXN AJUDAR-CXN RAPAZES-CXN EU-CXN MUITO-CXN AJUDAR-AJUDARAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN MUITO-MUITOS-DET-CXN  ,11,0.79,muitos rapazes ajudaram me , NIL ,T , ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN AJUDAR-AJUDARAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN MUITO-MUITOS-DET-CXN DETERMINATION-CXN AJUDAR-CXN RAPAZES-CXN EU-CXN MUITO-CXN  ,11,0.79,1,1,0.5
