sentence,#words,solution?,parsed meaning,applied cxns(comprehension),cxns-comprehension,efficiency-comprehension,formulated utterance,same as input?,solution?,applied cxns(formulation),cxns-formulation,efficiency-formulation,normal sscore,specific sscore,lcs
poucos rapazes me ajudaram ,4,T, (MULTIPLE ?ACTOR-29613) (BOYS ?ACTOR-29613) (TOPIC ?X-24468 ?ACTOR-29613) (FEW ?ACTOR-29613) (BEFORE ?EVENT-29615 ?ORIGO-29613) (DEICTIC-TIME-POINT ?ORIGO-29613) (ACT-DONE-BY-THEM ?EVENT-29615 ?ACTOR-29613) (HELPER ?X-24468 ?ACTOR-29613) (HELPED ?X-24468 ?Z-17206) (HELP ?X-24468) (PERSON ?Z-17206) (ME ?Z-17206)  ,PROCLISIS-CXN DOWNWARD-QUANTIFICATION-TRIGGER-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN DETERMINATION-CXN AJUDAR-CXN RAPAZES-CXN EU-CXN POUCO-CXN AJUDAR-AJUDARAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN POUCO-POUCOS-DET-CXN  ,12,0.8,poucos rapazes me ajudaram , T ,T , PROCLISIS-CXN DOWNWARD-QUANTIFICATION-TRIGGER-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN AJUDAR-AJUDARAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN POUCO-POUCOS-DET-CXN DETERMINATION-CXN AJUDAR-CXN RAPAZES-CXN EU-CXN POUCO-CXN  ,12,0.8,1,1,1
alguns rapazes ajudaram me ,4,T, (MULTIPLE ?ACTOR-29739) (BOYS ?ACTOR-29739) (TOPIC ?X-24546 ?ACTOR-29739) (SOME ?ACTOR-29739) (BEFORE ?EVENT-29741 ?ORIGO-29739) (DEICTIC-TIME-POINT ?ORIGO-29739) (ACT-DONE-BY-THEM ?EVENT-29741 ?ACTOR-29739) (HELPER ?X-24546 ?ACTOR-29739) (HELPED ?X-24546 ?Z-17270) (HELP ?X-24546) (PERSON ?Z-17270) (ME ?Z-17270)  ,ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN DETERMINATION-CXN AJUDAR-CXN RAPAZES-CXN EU-CXN ALGUM-CXN AJUDAR-AJUDARAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN ALGUM-ALGUNS-DET-CXN  ,11,0.79,alguns rapazes ajudaram me , T ,T , ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN AJUDAR-AJUDARAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN ALGUM-ALGUNS-DET-CXN DETERMINATION-CXN AJUDAR-CXN RAPAZES-CXN EU-CXN ALGUM-CXN  ,11,0.79,1,1,1
muitos rapazes ajudaram me ,4,T, (MULTIPLE ?ACTOR-29865) (BOYS ?ACTOR-29865) (TOPIC ?X-24624 ?ACTOR-29865) (MANY ?ACTOR-29865) (BEFORE ?EVENT-29867 ?ORIGO-29865) (DEICTIC-TIME-POINT ?ORIGO-29865) (ACT-DONE-BY-THEM ?EVENT-29867 ?ACTOR-29865) (HELPER ?X-24624 ?ACTOR-29865) (HELPED ?X-24624 ?Z-17334) (HELP ?X-24624) (PERSON ?Z-17334) (ME ?Z-17334)  ,ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN DETERMINATION-CXN AJUDAR-CXN RAPAZES-CXN EU-CXN MUITO-CXN AJUDAR-AJUDARAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN MUITO-MUITOS-DET-CXN  ,11,0.79,muitos rapazes ajudaram me , T ,T , ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN AJUDAR-AJUDARAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN MUITO-MUITOS-DET-CXN DETERMINATION-CXN AJUDAR-CXN RAPAZES-CXN EU-CXN MUITO-CXN  ,11,0.79,1,1,1
poucos alunos lhe telefonaram ,4,T, (MASCULINE ?O-9066) (MULTIPLE ?O-9066) (STUDENT ?O-9066) (TOPIC ?X-24712 ?O-9066) (FEW ?O-9066) (BEFORE ?EVENT-30006 ?ORIGO-30004) (DEICTIC-TIME-POINT ?ORIGO-30004) (ACT-DONE-BY-THEM ?EVENT-30006 ?O-9066) (CALLER ?X-24712 ?O-9066) (CALLED ?X-24712 ?Z-17408) (CALL ?X-24712) (PHYSICAL-OBJECT ?Z-17408) (HIM ?Z-17408)  ,PROCLISIS-CXN DOWNWARD-QUANTIFICATION-TRIGGER-CXN CLAUSAL-TOPIC=SUBJECT-CXN DETERMINATION-CXN ACTIVE-INHERENT-DATIVE-CXN TELEFONAR-CXN ALUNOS-CXN ELE-CXN POUCO-CXN TELEFONAR-TELEFONARAM-3-PLURAL-CXN ELE-LHE-PRONOUN-CXN POUCO-POUCOS-DET-CXN  ,12,0.8,poucos alunos lhe telefonaram , T ,T , PROCLISIS-CXN DOWNWARD-QUANTIFICATION-TRIGGER-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-INHERENT-DATIVE-CXN TELEFONAR-TELEFONARAM-3-PLURAL-CXN ELE-LHE-PRONOUN-CXN POUCO-POUCOS-DET-CXN DETERMINATION-CXN TELEFONAR-CXN ALUNOS-CXN ELE-CXN POUCO-CXN  ,12,0.75,1,1,1
alguns alunos telefonaram lhe ,4,T, (MASCULINE ?O-9096) (MULTIPLE ?O-9096) (STUDENT ?O-9096) (TOPIC ?X-24790 ?O-9096) (SOME ?O-9096) (BEFORE ?EVENT-30132 ?ORIGO-30130) (DEICTIC-TIME-POINT ?ORIGO-30130) (ACT-DONE-BY-THEM ?EVENT-30132 ?O-9096) (CALLER ?X-24790 ?O-9096) (CALLED ?X-24790 ?Z-17472) (CALL ?X-24790) (PHYSICAL-OBJECT ?Z-17472) (HIM ?Z-17472)  ,ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN DETERMINATION-CXN ACTIVE-INHERENT-DATIVE-CXN TELEFONAR-CXN ALUNOS-CXN ELE-CXN ALGUM-CXN TELEFONAR-TELEFONARAM-3-PLURAL-CXN ELE-LHE-PRONOUN-CXN ALGUM-ALGUNS-DET-CXN  ,11,0.79,alguns alunos telefonaram lhe , T ,T , ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-INHERENT-DATIVE-CXN TELEFONAR-TELEFONARAM-3-PLURAL-CXN ELE-LHE-PRONOUN-CXN ALGUM-ALGUNS-DET-CXN DETERMINATION-CXN TELEFONAR-CXN ALUNOS-CXN ELE-CXN ALGUM-CXN  ,11,0.73,1,1,1
alguns alunos lhe telefonaram ,4,T, (MASCULINE ?O-9124) (MULTIPLE ?O-9124) (STUDENT ?O-9124) (TOPIC ?X-24868 ?O-9124) (SOME ?O-9124) (BEFORE ?EVENT-30258 ?ORIGO-30256) (DEICTIC-TIME-POINT ?ORIGO-30256) (ACT-DONE-BY-THEM ?EVENT-30258 ?O-9124) (CALLER ?X-24868 ?O-9124) (CALLED ?X-24868 ?Z-17536) (CALL ?X-24868) (PHYSICAL-OBJECT ?Z-17536) (HIM ?Z-17536)  ,PROCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN DETERMINATION-CXN ACTIVE-INHERENT-DATIVE-CXN TELEFONAR-CXN ALUNOS-CXN ELE-CXN ALGUM-CXN TELEFONAR-TELEFONARAM-3-PLURAL-CXN ELE-LHE-PRONOUN-CXN ALGUM-ALGUNS-DET-CXN  ,11,0.79,alguns alunos telefonaram lhe , NIL ,T , ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-INHERENT-DATIVE-CXN TELEFONAR-TELEFONARAM-3-PLURAL-CXN ELE-LHE-PRONOUN-CXN ALGUM-ALGUNS-DET-CXN DETERMINATION-CXN TELEFONAR-CXN ALUNOS-CXN ELE-CXN ALGUM-CXN  ,11,0.73,1,1,0.5
quantos presentes te ofereceram ,4,T, (GIFT ?O-9148) (MULTIPLE ?O-9148) (HOW-MANY ?O-9148) (BEFORE ?EVENT-30406 ?ORIGO-30404) (DEICTIC-TIME-POINT ?ORIGO-30404) (ACT-DONE-BY-THEM ?EVENT-30406 ?ACTOR-30404) (OFFERANCE ?X-24939 ?O-9148) (OFFERER ?X-24939 ?ACTOR-30404) (OFFEREE ?X-24939 ?W-8996) (OFFER ?X-24939) (PERSON ?W-8996) (YOU ?W-8996)  ,PROCLISIS-CXN DOWNWARD-QUANTIFICATION-TRIGGER-CXN DETERMINATION-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT OFERECER-CXN PRESENTES-CXN TU-CXN QUANTO-CXN OFERECER-OFERECERAM-3-PLURAL-CXN TU-TE-PRONOUN-CXN QUANTO-QUANTOS-DET-CXN  ,11,0.85,quantos presentes te ofereceram , T ,T , PROCLISIS-CXN DOWNWARD-QUANTIFICATION-TRIGGER-CXN ACTIVE-DITRANSITIVE-WITHOUT-OVERT-SUBJECT OFERECER-OFERECERAM-3-PLURAL-CXN TU-TE-PRONOUN-CXN QUANTO-QUANTOS-DET-CXN DETERMINATION-CXN OFERECER-CXN PRESENTES-CXN TU-CXN QUANTO-CXN  ,11,0.85,0.965517241,1,1
alguns rapazes me ajudaram ,4,T, (MULTIPLE ?ACTOR-30495) (BOYS ?ACTOR-30495) (TOPIC ?X-25014 ?ACTOR-30495) (SOME ?ACTOR-30495) (BEFORE ?EVENT-30497 ?ORIGO-30495) (DEICTIC-TIME-POINT ?ORIGO-30495) (ACT-DONE-BY-THEM ?EVENT-30497 ?ACTOR-30495) (HELPER ?X-25014 ?ACTOR-30495) (HELPED ?X-25014 ?Z-17654) (HELP ?X-25014) (PERSON ?Z-17654) (ME ?Z-17654)  ,PROCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN DETERMINATION-CXN AJUDAR-CXN RAPAZES-CXN EU-CXN ALGUM-CXN AJUDAR-AJUDARAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN ALGUM-ALGUNS-DET-CXN  ,11,0.79,alguns rapazes ajudaram me , NIL ,T , ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN AJUDAR-AJUDARAM-3-PLURAL-CXN EU-ME-PRONOUN-CXN ALGUM-ALGUNS-DET-CXN DETERMINATION-CXN AJUDAR-CXN RAPAZES-CXN EU-CXN ALGUM-CXN  ,11,0.79,1,1,0.5
poe os em a rua ,5,NIL, (ITSELF ?Z-17917) (FEW ?O-9343) (POSSESSOR ?REF-56869) (YOU ?REF-56869) (OVERLAPS ?EVENT-30901 ?ORIGO-30899) (DEICTIC-TIME-POINT ?ORIGO-30899) (ACT-DONE-BY-HIM/HER ?EVENT-30901 ?ACTOR-30899) (KNOWER ?X-25349 ?ACTOR-30899) (KNOWLEDGE ?X-25349 ?Z-17917) (KNOW ?X-25349)  ,PROCLISIS-CXN ACTIVE-TRANSITIVE-WITHOUT-OVERT-SUBJECT SABER-CXN POUCO-CXN MORPH-CONTRACTION-CXN SABER-SABE-3-SINGULAR-CXN DE_TI-CXN SE-CXN POUCO-POUCO-DET-CXN  ,9,0.2,sabe se de_ti , NIL ,NIL , ACTIVE-TRANSITIVE-WITHOUT-OVERT-SUBJECT SABER-SABE-3-SINGULAR-CXN DE_TI-CXN SE-CXN SABER-CXN POUCO-CXN  ,6,0.19,1,1,1
a maria nao o viu ,5,T, (IN ?Z-17751 ?O-9226) (STREET ?O-9226) (SINGLE ?O-9226) (UNIQUE ?O-9226) (OVERLAPS ?EVENT-30653 ?ORIGO-30651) (DEICTIC-TIME-POINT ?ORIGO-30651) (ACT-DONE-BY-HIM/HER ?EVENT-30653 ?ACTOR-30651) (PUTTER ?X-25131 ?ACTOR-30651) (PUTTED ?X-25131 ?Z-17751) (PUT ?X-25131) (PHYSICAL-OBJECT ?Z-17751) (THEY-MASCULINE ?Z-17751)  ,ENCLISIS-CXN ACTIVE-TRANSITIVE-WITHOUT-OVERT-SUBJECT DETERMINATION-CXN PREPOSITIONAL-CXN POR-CXN RUA-CXN ELES-CXN O-CXN EM-PREP-CXN POR-POE-3-SINGULAR-CXN ELES-OS-PRONOUN-CXN O-A-DET-CXN  ,12,0.38,poe os em a rua , T ,T , ENCLISIS-CXN ACTIVE-TRANSITIVE-WITHOUT-OVERT-SUBJECT POR-POE-3-SINGULAR-CXN ELES-OS-PRONOUN-CXN O-A-DET-CXN DETERMINATION-CXN PREPOSITIONAL-CXN PREPOSITIONAL-CXN-2 POR-CXN RUA-CXN ELES-CXN O-CXN EM-PREP-CXN  ,13,0.54,1,1,1
de_ti se sabe pouco ,4,T, (NEGATION ?X-25259) (UNIQUE ?ACTOR-30788) (MARIA ?ACTOR-30788) (PERSON ?ACTOR-30788) (TOPIC ?X-25259 ?ACTOR-30788) (BEFORE ?EVENT-30790 ?ORIGO-30788) (DEICTIC-TIME-POINT ?ORIGO-30788) (ACT-DONE-BY-HIM/HER ?EVENT-30790 ?ACTOR-30788) (SEER ?X-25259 ?ACTOR-30788) (SEEN ?X-25259 ?Z-17851) (SEE ?X-25259) (PHYSICAL-OBJECT ?Z-17851) (HIM ?Z-17851)  ,PROCLISIS-CXN NEGATION-ADVERB-PRECEDES-VERB-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN ADVERB-LINKING-CXN DETERMINATION-CXN VER-CXN MARIA-CXN ELE-CXN O-CXN NAO-CXN VER-VIU-3-SINGULAR-CXN ELE-O-PRONOUN-CXN O-A-DET-CXN  ,14,0.23,a maria nao o viu , T ,T , PROCLISIS-CXN NEGATION-ADVERB-PRECEDES-VERB-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN VER-VIU-3-SINGULAR-CXN ELE-O-PRONOUN-CXN O-A-DET-CXN ADVERB-LINKING-CXN DETERMINATION-CXN VER-CXN MARIA-CXN ELE-CXN O-CXN NAO-CXN  ,14,0.4,0.416666667,0,0.25
de ele se sabe pouco ,5,NIL, (ITSELF ?Z-17981) (FEW ?O-9367) (OF ?ARG-9653 ?Z-17981) (OVERLAPS ?EVENT-31039 ?ORIGO-31037) (DEICTIC-TIME-POINT ?ORIGO-31037) (ACT-DONE-BY-HIM/HER ?EVENT-31039 ?ACTOR-31037) (KNOWER ?X-25427 ?ACTOR-31037) (KNOWLEDGE ?X-25427 ?Z-17981) (KNOW ?X-25427) (PHYSICAL-OBJECT ?ACTOR-31037) (HIM ?ACTOR-31037)  ,SUBJECT-VERB-CXN ACTIVE-TRANSITIVE-CXN PREPOSITIONAL-CXN-2 SABER-CXN ELE-CXN POUCO-CXN DE-PREP-CXN SABER-SABE-3-SINGULAR-CXN ELE-ELE-PRONOUN-CXN SE-CXN POUCO-POUCO-DET-CXN  ,11,0.17,de se sabe lhe , NIL ,NIL , ACTIVE-TRANSITIVE-WITHOUT-OVERT-SUBJECT PREPOSITIONAL-CXN-2 SABER-SABE-3-SINGULAR-CXN ELE-LHE-PRONOUN-CXN SE-CXN SABER-CXN ELE-CXN POUCO-CXN DE-PREP-CXN  ,9,0.1,0.384615385,0,0.4
o joao raramente me ve ,5,T, (JOAO ?ACTOR-31175) (PERSON ?ACTOR-31175) (TOPIC ?X-25526 ?ACTOR-31175) (RARELY ?X-25526) (UNIQUE ?ACTOR-31175) (OVERLAPS ?EVENT-31177 ?ORIGO-31175) (DEICTIC-TIME-POINT ?ORIGO-31175) (ACT-DONE-BY-HIM/HER ?EVENT-31177 ?ACTOR-31175) (SEER ?X-25526 ?ACTOR-31175) (SEEN ?X-25526 ?Z-18043) (SEE ?X-25526) (PERSON ?Z-18043) (ME ?Z-18043)  ,PROCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN ADVERB-LINKING-CXN DETERMINATION-CXN VER-CXN JOAO-CXN EU-CXN O-CXN RARAMENTE-CXN VER-VE-3-SINGULAR-CXN EU-ME-PRONOUN-CXN O-O-DET-CXN  ,13,0.72,o joao ve me raramente , NIL ,T , OPERATOR-ADVERB-FOLLOWS-VERB-CXN ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN VER-VE-3-SINGULAR-CXN EU-ME-PRONOUN-CXN O-O-DET-CXN ADVERB-LINKING-CXN DETERMINATION-CXN VER-CXN JOAO-CXN EU-CXN O-CXN RARAMENTE-CXN  ,14,0.82,1,1,0.2
o joao ve me raramente ,5,T, (PERSON ?Z-18107) (ME ?Z-18107) (UNIQUE ?ACTOR-31301) (JOAO ?ACTOR-31301) (PERSON ?ACTOR-31301) (TOPIC ?X-25604 ?ACTOR-31301) (OVERLAPS ?EVENT-31303 ?ORIGO-31301) (DEICTIC-TIME-POINT ?ORIGO-31301) (ACT-DONE-BY-HIM/HER ?EVENT-31303 ?ACTOR-31301) (SEER ?X-25604 ?ACTOR-31301) (SEEN ?X-25604 ?Z-18107) (SEE ?X-25604) (RARELY ?X-25604)  ,OPERATOR-ADVERB-FOLLOWS-VERB-CXN ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN ADVERB-LINKING-CXN DETERMINATION-CXN VER-CXN JOAO-CXN EU-CXN O-CXN RARAMENTE-CXN VER-VE-3-SINGULAR-CXN EU-ME-PRONOUN-CXN O-O-DET-CXN  ,14,0.78,o joao ve me raramente , T ,T , OPERATOR-ADVERB-FOLLOWS-VERB-CXN ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN VER-VE-3-SINGULAR-CXN EU-ME-PRONOUN-CXN O-O-DET-CXN ADVERB-LINKING-CXN DETERMINATION-CXN VER-CXN JOAO-CXN EU-CXN O-CXN RARAMENTE-CXN  ,14,0.82,1,1,1
eu penso nao o convidar ,5,NIL, (UNIQUE ?O-9472) (NEGATION ?X-25686) (OVERLAPS ?EVENT-31414 ?ORIGO-31412) (DEICTIC-TIME-POINT ?ORIGO-31412) (ACT-DONE-BY-ME ?EVENT-31414 ?ACTOR-31412) (THINKING ?X-25686 ?Z-18175) (THINKER ?X-25686 ?ACTOR-31412) (THINKEE ?X-25686 ?W-9289) (THINK ?X-25686) (ME ?ACTOR-31412) (PERSON ?ACTOR-31412) (TOPIC ?X-25686 ?ACTOR-31412)  ,CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-INTRANSITIVE-CXN ADVERB-LINKING-CXN PENSAR-CXN EU-CXN O-CXN NAO-CXN PENSAR-PENSO-1-SINGULAR-CXN EU-EU-PRONOUN-CXN O-O-DET-CXN  ,10,0.17,me nao penso , NIL ,NIL , NEGATION-ADVERB-PRECEDES-VERB-CXN PENSAR-PENSO-1-SINGULAR-CXN EU-ME-PRONOUN-CXN ADVERB-LINKING-CXN PENSAR-CXN EU-CXN O-CXN NAO-CXN  ,8,0.26,0.514285714,0,0.2
nao sei como disser lhe ,5,NIL, (PHYSICAL-OBJECT ?REF-58053) (HIM ?REF-58053) (AS ?REF-58022) (OVERLAPS ?EVENT-31584 ?ORIGO-31582) (DEICTIC-TIME-POINT ?ORIGO-31582) (ACT-DONE-BY-ME ?EVENT-31584 ?ACTOR-31582) (KNOWER ?X-25812 ?ACTOR-31582) (KNOWLEDGE ?X-25812 ?Z-18269) (KNOW ?X-25812) (NEGATION ?X-25812)  ,ADVERB-LINKING-CXN SABER-CXN ELE-CXN NAO-CXN COMO-CXN SABER-SEI-1-SINGULAR-CXN ELE-LHE-PRONOUN-CXN  ,7,0.64,nao saiba lhe como , NIL ,NIL , NEGATION-ADVERB-PRECEDES-VERB-CXN SABER-SAIBA-1-SINGULAR-CXN ELE-LHE-PRONOUN-CXN ADVERB-LINKING-CXN SABER-CXN ELE-CXN NAO-CXN COMO-CXN  ,8,0.19,0.733333333,1,0.2
onde a encontrou o pedro ,5,T, (PHYSICAL-OBJECT ?Z-18398) (HER ?Z-18398) (UNIQUE ?ACTOR-31719) (UNDEFINED-PLACE ?REF-58227) (TOPIC ?X-26005 ?REF-58227) (PERSON ?ACTOR-31719) (PEDRO ?ACTOR-31719) (FIND ?X-26005) (FINDING ?X-26005 ?Z-18398) (FINDER ?X-26005 ?ACTOR-31719) (ACT-DONE-BY-HIM/HER ?EVENT-31721 ?ACTOR-31719) (DEICTIC-TIME-POINT ?ORIGO-31719) (BEFORE ?EVENT-31721 ?ORIGO-31719) (PREDICATE-FOCUS ?X-26005 ?ACTOR-31719)  ,PREDICATE-FOCUS=SUBJECT-CXN PROCLISIS-CXN WH-FRONTED-CXN ACTIVE-TRANSITIVE-CXN DETERMINATION-CXN ENCONTRAR-CXN PEDRO-CXN ELA-CXN O-CXN MORPH-CONTRACTION-CXN ENCONTRAR-ENCONTROU-3-SINGULAR-CXN ELA-A-PRONOUN-CXN ONDE-CXN O-O-DET-CXN  ,14,0.14,onde a encontrou o pedro , T ,T , PREDICATE-FOCUS=SUBJECT-CXN PROCLISIS-CXN WH-FRONTED-CXN ACTIVE-TRANSITIVE-CXN ENCONTRAR-ENCONTROU-3-SINGULAR-CXN ELA-A-PRONOUN-CXN ONDE-CXN O-O-DET-CXN DETERMINATION-CXN ENCONTRAR-CXN PEDRO-CXN ELA-CXN O-CXN  ,13,0.62,1,1,1
o pedro encontrou a onde ,5,T, (UNDEFINED-PLACE ?REF-58643) (UNIQUE ?ACTOR-31852) (PEDRO ?ACTOR-31852) (PERSON ?ACTOR-31852) (TOPIC ?X-26178 ?ACTOR-31852) (FIND ?X-26178) (FINDING ?X-26178 ?Z-18526) (FINDER ?X-26178 ?ACTOR-31852) (ACT-DONE-BY-HIM/HER ?EVENT-31854 ?ACTOR-31852) (DEICTIC-TIME-POINT ?ORIGO-31852) (BEFORE ?EVENT-31854 ?ORIGO-31852) (PREDICATE-FOCUS ?X-26178 ?REF-58643) (PHYSICAL-OBJECT ?Z-18526) (HER ?Z-18526)  ,ENCLISIS-CXN WH-IN-SITU-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN DETERMINATION-CXN ENCONTRAR-CXN PEDRO-CXN ELA-CXN O-CXN ENCONTRAR-ENCONTROU-3-SINGULAR-CXN ELA-A-PRONOUN-CXN ONDE-CXN O-O-DET-CXN  ,13,0.13,o pedro encontrou a onde , T ,T , ENCLISIS-CXN WH-IN-SITU-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN ENCONTRAR-ENCONTROU-3-SINGULAR-CXN ELA-A-PRONOUN-CXN ONDE-CXN O-O-DET-CXN DETERMINATION-CXN ENCONTRAR-CXN PEDRO-CXN ELA-CXN O-CXN  ,13,0.54,1,1,1
e possivel nao a convidar ,5,NIL, (UNIQUE ?O-9879) (POSSIBLE ?REF-59071) (OVERLAPS ?EVENT-31995 ?ORIGO-31993) (DEICTIC-TIME-POINT ?ORIGO-31993) (ACT-DONE-BY-HIM/HER ?EVENT-31995 ?ACTOR-31993) (PERSON-BEING ?X-26238 ?ACTOR-31993) (BE-PERMANENT ?X-26238) (NEGATION ?X-26238)  ,ADVERB-LINKING-CXN SER-CXN O-CXN NAO-CXN POSSIVEL-CXN SER-E-3-SINGULAR-CXN O-A-DET-CXN  ,7,0.37,possivel nao e , NIL ,NIL , NEGATION-ADVERB-PRECEDES-VERB-CXN SER-E-3-SINGULAR-CXN ADVERB-LINKING-CXN SER-CXN O-CXN NAO-CXN POSSIVEL-CXN  ,7,0.64,0.5,0,0.4
as criancas tambem o viram ,5,T, (FEMININE ?ACTOR-32103) (MULTIPLE ?ACTOR-32103) (CHILDREN ?ACTOR-32103) (TOPIC ?X-26409 ?ACTOR-32103) (ALSO ?X-26409) (UNIQUE ?ACTOR-32103) (BEFORE ?EVENT-32105 ?ORIGO-32103) (DEICTIC-TIME-POINT ?ORIGO-32103) (ACT-DONE-BY-THEM ?EVENT-32105 ?ACTOR-32103) (SEER ?X-26409 ?ACTOR-32103) (SEEN ?X-26409 ?Z-18712) (SEE ?X-26409) (PHYSICAL-OBJECT ?Z-18712) (HIM ?Z-18712)  ,PROCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN ADVERB-LINKING-CXN DETERMINATION-CXN VER-CXN CRIANCAS-CXN ELE-CXN O-CXN TAMBEM-CXN VER-VIRAM-3-PLURAL-CXN ELE-O-PRONOUN-CXN O-AS-DET-CXN  ,13,0.23,as criancas viram o tambem , NIL ,T , OPERATOR-ADVERB-FOLLOWS-VERB-CXN ENCLISIS-CXN CLAUSAL-TOPIC=SUBJECT-CXN ACTIVE-TRANSITIVE-CXN VER-VIRAM-3-PLURAL-CXN ELE-O-PRONOUN-CXN O-AS-DET-CXN ADVERB-LINKING-CXN DETERMINATION-CXN VER-CXN CRIANCAS-CXN ELE-CXN O-CXN TAMBEM-CXN  ,14,0.3,1,1,0.4
